681457088,FALSE,finalized,3,2/25/15 3:14,neutral,1,,,Southwest,,momof43s,,0,â€œ@SouthwestAir:Southwest mobile boarding passes now available in iOS Passbook! http://t.co/xmRvR4lGEg http://t.co/wJoc9f14SUâ€ù@tori_leggieri,"[38.56979708, -75.1096009]",2/17/15 8:26,5.67722E+17,,Eastern Time (US & Canada)
681457118,FALSE,finalized,3,2/25/15 3:55,neutral,0.6957,,0,Southwest,,DubCook,,0,"@SouthwestAir Guys, we've got to do something about the inability to check in online for international  flight that has... (1/2)","[21.05483165, -86.78164351]",2/17/15 6:13,5.67688E+17,"Downtown Dallas, Texas",Central Time (US & Canada)
681457248,FALSE,finalized,3,2/25/15 3:44,neutral,0.6765,,,Delta,,E_Nice718,,0,@JetBlue  please start flying to Guyana soon,"[40.70326657, -74.01106458]",2/24/15 7:13,5.7024E+17,N 40Â°39' 0'' / W 73Â°55' 0'',Eastern Time (US & Canada)
681457262,FALSE,finalized,3,2/25/15 9:54,positive,1,,,Delta,,eatgregeat,,0,@JetBlue it will be glowing. Your crew and your aircraft sparkled. You guys know about @nokidhungry right? Might be a good partnership:),"[34.02763089, -118.49627894]",2/24/15 6:48,5.70234E+17,,Eastern Time (US & Canada)
681457266,FALSE,finalized,3,2/25/15 6:17,neutral,0.6667,,,Delta,,eatgregeat,,0,@JetBlue I was returning from @FoodNetwork #SOBEWFF so I had limited carry on space in my tummy. Next flight I'll try that snack!,"[34.02761838, -118.49646336]",2/24/15 6:43,5.70233E+17,,Eastern Time (US & Canada)
681457269,FALSE,finalized,3,2/25/15 7:28,positive,0.6803,,0,Delta,,eatgregeat,,0,@JetBlue your blue helped bring out the color of my eyes. And I promise I didn't eat all the free snacks.,"[34.02764112, -118.49636416]",2/24/15 6:40,5.70232E+17,,Eastern Time (US & Canada)
681457322,FALSE,finalized,3,2/25/15 2:45,negative,1,Customer Service Issue,0.6383,Delta,,skenniston,,0,@JetBlue service getting worse and worse. Plane can't fly waiting on a 2nd aircraft. So much for planning.,"[42.3658858, -71.01423374]",2/24/15 3:31,5.70184E+17,"Boston, MA",Eastern Time (US & Canada)
681457345,FALSE,finalized,3,2/25/15 3:35,neutral,1,,,Delta,,KnockoutOC,,0,At the airport ready to get this @JetBlue red eye going.... Soooooo sleepy.  #NoPlaceLikeHome #eventhoughits2degreesathome,"[33.8191302, -118.1455457]",2/23/15 20:53,5.70084E+17,New York City,Atlantic Time (Canada)
681457357,FALSE,finalized,3,2/25/15 3:26,neutral,1,,,Delta,,sunflwer1975,,0,@JetBlue would a storage container like this green one be acceptable to check in with luggage? 18Gal totes http://t.co/mJtK2SFuhG,"[42.36005288, -71.06315559]",2/23/15 20:12,5.70074E+17,"Boston, MA",Arizona
681457415,FALSE,finalized,3,2/25/15 1:47,neutral,1,,,Delta,,RobertPiacente,,0,"@JetBlue can your people working this contact me, I have a project in the works.","[40.76262466, -73.73946148]",2/23/15 16:45,5.70022E+17,"Long Island, NY",Eastern Time (US & Canada)
681457417,FALSE,finalized,3,2/25/15 9:14,negative,0.6803,Late Flight,0.6803,Delta,,RobertPiacente,,0,"@JetBlue we're home, you guys recovered, now we can laugh about it and the extra day in barbados. Will you open Cuba soon?","[40.76262285, -73.7394313]",2/23/15 16:39,5.7002E+17,"Long Island, NY",Eastern Time (US & Canada)
681457427,FALSE,finalized,3,2/25/15 8:17,positive,1,,,Delta,,sicula,,0,@JetBlue you found my camera!  Thank you!  You rock!,"[41.21681145, -73.12508256]",2/23/15 16:02,5.70011E+17,"Stratford, CT",Eastern Time (US & Canada)
681457507,FALSE,finalized,3,2/25/15 3:50,negative,0.6989,Can't Tell,0.3763,Delta,,nnimrodd,,0,"Sorry for unfollowing, @JetBlue","[51.54381448, -0.00116722]",2/23/15 12:33,5.69958E+17,,London
681457546,FALSE,finalized,3,2/25/15 8:20,negative,0.6887,Cancelled Flight,0.3757,Delta,,Austin_C_Lewis,,0,STOP THIS â€œ@JetBlue: Our fleet's on fleek. http://t.co/Ac6zwmuOOnâ€ù,"[34.09548421, -81.20955847]",2/23/15 11:50,5.69948E+17,"Columbia, SC",Eastern Time (US & Canada)
681457599,FALSE,finalized,3,2/25/15 3:21,neutral,1,,,Delta,,mcmahon0074,,0,@JetBlue looking to for low rates bos to Vegas in Late Flight June for 3 kids and myself for a sporting event. Any deals or breaks,"[42.3427056, -71.5504108]",2/23/15 11:10,5.69937E+17,some where in massachusetts ,
681457610,FALSE,finalized,3,2/25/15 9:41,positive,0.6697,,,Delta,,SmokeeRobinson,,1,"Yall tried it. ""@JetBlue: Our fleet's on fleek. http://t.co/62GoDFaKNBâ€ù","[33.78310211, -84.21250227]",2/23/15 11:01,5.69935E+17,"Jersey bred, Atlanta resident",Eastern Time (US & Canada)
681457631,FALSE,finalized,3,2/25/15 2:22,positive,0.6598,,,Delta,,Jonmicol,,1,â€œ@JetBlue: Our fleet's on fleek. http://t.co/JMnkJ6Bmc2â€ù Jet Blizzue in the hizouse.,"[42.35829164, -71.06163025]",2/23/15 10:29,5.69927E+17,"Boston, MA",Eastern Time (US & Canada)
681457639,FALSE,finalized,3,2/25/15 4:19,positive,0.6634,,,Delta,,itsbae__,,0,â€œ@JetBlue: Our fleet's on fleek. http://t.co/vOUUFRN4jSâ€ù YASSS JetBlue ! Tell them !,"[26.37067479, -80.10215823]",2/23/15 10:27,5.69927E+17,561 âœˆï¸è da globe,Quito
681457674,FALSE,finalized,3,2/25/15 7:44,positive,1,,,Delta,,BXKloosive,,0,@JetBlue thank you. Appreciate that!!,"[41.06865736, -73.70398273]",2/23/15 10:03,5.69921E+17,"Bronx, NY",Eastern Time (US & Canada)
681457682,FALSE,finalized,3,2/25/15 9:41,neutral,0.6524,,0,Delta,,Dweisblum,,0,@jetblue it's time for a direct flight from #JFK to #PITT.... @ Official JetBlue Terminal 5 - New Yorkâ€_ http://t.co/QygXGmd3Sn,"[40.64579177, -73.77555571]",2/23/15 9:14,5.69908E+17,NEW YORK,Eastern Time (US & Canada)
681457685,FALSE,finalized,3,2/25/15 5:41,negative,1,Late Flight,1,Delta,,BXKloosive,,0,"@JetBlue All good, I just have 2 remind myself that if this was 1914 I might be on a horse &amp; buggy. So what's a little delay right.","[41.06869526, -73.70402469]",2/23/15 9:03,5.69905E+17,"Bronx, NY",Eastern Time (US & Canada)
681457701,FALSE,finalized,3,2/25/15 1:59,neutral,0.6598,,0,Delta,,briantafel,,0,@JetBlue ...and when did your legal department start running your social media channels?,"[40.6467516, -73.77465033]",2/23/15 8:01,5.6989E+17,"Brooklyn, NY",Eastern Time (US & Canada)
681457702,FALSE,finalized,3,2/25/15 6:58,negative,1,longlines,1,Delta,,briantafel,,0,"@JetBlue nope. The ""regular"" line was multi-x faster. You literally direct all the wheelchairs and strollers into the same line as EMS.","[40.64646872, -73.77594979]",2/23/15 8:00,5.6989E+17,"Brooklyn, NY",Eastern Time (US & Canada)
681457737,FALSE,finalized,3,2/25/15 4:19,negative,0.6696,Flight Attendant Complaints,0.6696,Delta,,ManuelNT,,0,"@jetblue as courtesy to Mosaic members or anyone, a request for water should be attended promptly. Daniel in flight 1557, should know better","[26.0713458, -80.146874]",2/23/15 5:11,5.69847E+17,,Eastern Time (US & Canada)
681457739,FALSE,finalized,3,2/25/15 1:07,neutral,0.6699,,0,Delta,,RobertPiacente,,0,"@JetBlue no one yet but some, fl 8162","[13.07761455, -59.60542973]",2/23/15 4:59,5.69844E+17,"Long Island, NY",Eastern Time (US & Canada)
681457742,FALSE,finalized,3,2/25/15 3:43,negative,1,Customer Service Issue,1,Delta,,RobertPiacente,,0,@JetBlue not an issue but I think training &amp; information would help. Great ppl but service needs to switch from individual to group better,"[13.07787514, -59.6049865]",2/23/15 4:26,5.69836E+17,"Long Island, NY",Eastern Time (US & Canada)
681457750,FALSE,finalized,3,2/25/15 2:22,positive,0.6774,,,Delta,,KnockoutOC,,0,@JetBlue last sleep in Cali... back to JFK tomorrow night.  Looking forward to an another amazing flight with you all :),"[33.7008468, -118.0192094]",2/22/15 22:13,5.69742E+17,New York City,Atlantic Time (Canada)
681457763,FALSE,finalized,3,2/25/15 7:54,neutral,0.6836,,0,Delta,,jabeblanchard,,0,"@JetBlue sorry, should have specified I meant ground traffic trying to get into the terminal","[40.64682076, -73.7823236]",2/22/15 20:19,5.69713E+17,Right Coast,Eastern Time (US & Canada)
681457764,FALSE,finalized,3,2/25/15 8:03,negative,0.6444,Flight Attendant Complaints,0.3333,Delta,,jabeblanchard,,0,@JetBlue any idea what's going on at terminal five at JFK? Seems to be zero traffic movement,"[40.64485766, -73.78737261]",2/22/15 20:14,5.69712E+17,Right Coast,Eastern Time (US & Canada)
681457771,FALSE,finalized,3,2/25/15 8:33,negative,1,Late Flight,1,Delta,,koenitweets,,0,"@JetBlue - Fix your @#$&amp; jet bridges.  40 minute delay, 2nd gate...still waiting!  #jetblues http://t.co/ncB2oNcS9i","[42.36494288, -71.01451482]",2/22/15 19:38,5.69703E+17,,
681457773,FALSE,finalized,3,2/25/15 9:04,positive,0.6535,,,Delta,,jabeblanchard,,0,"@JetBlue ha ha! Can I get a wake up call at boarding time please?  Large coffee, extralight extra sweet please!","[40.89343356, -74.29961359]",2/22/15 19:29,5.697E+17,Right Coast,Eastern Time (US & Canada)
681457775,FALSE,finalized,3,2/25/15 4:35,negative,0.6458,Late Flight,0.6458,Delta,,jabeblanchard,,0,@JetBlue _Ÿ‘ç. I think I'll come take a nap at the terminal.  ;),"[40.85036847, -74.42575912]",2/22/15 19:21,5.69699E+17,Right Coast,Eastern Time (US & Canada)
681457778,FALSE,finalized,3,2/25/15 7:41,negative,1,Late Flight,1,Delta,,jabeblanchard,,0,@JetBlue #611 from JFK to LAS still delayed?,"[40.775248, -74.48253909]",2/22/15 19:14,5.69697E+17,Right Coast,Eastern Time (US & Canada)
681457785,FALSE,finalized,3,2/25/15 3:51,neutral,1,,,Delta,,calengerich,,0,@JetBlue such a bummer.  But I understand it's a business deal. Thanks for answering me!  Much less sad now.,"[40.77844416, -73.87477197]",2/22/15 18:36,5.69687E+17,"New York, NY",Tokyo
681457800,FALSE,finalized,3,2/25/15 5:36,negative,1,Can't Tell,1,Delta,,cbogie,,0,@JetBlue ill call in the morning. too upset right now.,"[40.64797296, -73.77939249]",2/22/15 18:03,5.69679E+17,indoors,Pacific Time (US & Canada)
681457806,FALSE,finalized,3,2/25/15 6:26,negative,1,Can't Tell,0.3444,Delta,,cbogie,,0,@JetBlue by far the worst airline in terms of service at jfk.,"[40.64602261, -73.7762935]",2/22/15 17:45,5.69674E+17,indoors,Pacific Time (US & Canada)
681457862,FALSE,finalized,3,2/25/15 9:42,neutral,1,,,Delta,,GinaMarie_F,,0,@JetBlue Is that a guarantee? We'll see about that tomorrow morning when I have to fight for a seat.,"[40.61883222, -74.015404]",2/22/15 15:50,5.69646E+17,Brooklyn =),Eastern Time (US & Canada)
681457866,FALSE,finalized,3,2/25/15 0:42,negative,1,Can't Tell,0.7065,Delta,,GinaMarie_F,,0,@JetBlue WELL...my paid tickets have NO assigned seats at all. So essentially I won't be on this flight unless I pay more.,"[40.61884429, -74.0153922]",2/22/15 15:47,5.69645E+17,Brooklyn =),Eastern Time (US & Canada)
681457867,FALSE,finalized,3,2/25/15 1:30,negative,0.6838,Customer Service Issue,0.6838,Delta,,GinaMarie_F,,0,@JetBlue If seats aren't guaranteed why do we pay for them? when I called the rep said some other people booked our seats.,"[40.61878764, -74.01544319]",2/22/15 15:41,5.69643E+17,Brooklyn =),Eastern Time (US & Canada)
681457869,FALSE,finalized,3,2/25/15 7:38,negative,0.6593,Can't Tell,0.3407,Delta,,GinaMarie_F,,0,"@JetBlue yes, please get me the seats we paid for.","[40.61886457, -74.01535789]",2/22/15 15:39,5.69643E+17,Brooklyn =),Eastern Time (US & Canada)
681457872,FALSE,finalized,3,2/25/15 1:36,neutral,1,,,Delta,,sicula,,0,@JetBlue Help - I left my Nikon camera under the seat in front of me. What do I do?,"[40.79874419, -73.82756667]",2/22/15 15:23,5.69639E+17,"Stratford, CT",Eastern Time (US & Canada)
681457873,FALSE,finalized,3,2/25/15 3:23,negative,1,Customer Service Issue,1,Delta,,Crimson_Zombie,,0,"@JetBlue I hope your customer service reps are as reliable/friendly as they usually are, so far you are not living up to your + rep/exper.","[40.6466862, -73.7769539]",2/22/15 15:16,5.69637E+17,Chicago,
681457953,FALSE,finalized,3,2/25/15 6:40,negative,1,Late Flight,1,Delta,,JunkyardFiegs,,0,@JetBlue Third straight time that my flight has been delayed flying with you guys. This will be my last trip with you.,"[42.40805407, -88.62699707]",2/22/15 14:13,5.69621E+17,,Central Time (US & Canada)
681458048,FALSE,finalized,3,2/25/15 9:46,negative,0.686,Can't Tell,0.686,Delta,,BFarraye,,0,"@JetBlue Yoga it is. TV service seems to be down though :-(
I look forward to that do much!","[40.7740308, -73.8674526]",2/22/15 11:21,5.69578E+17,NYC,Quito
681458063,FALSE,finalized,3,2/25/15 1:49,positive,0.6621,,0,Delta,,hugovzolano,,0,@JetBlue thanks. I will use the extra time to do some more shopping! Did somebody say duty free?,"[4.69840554, -74.14134323]",2/22/15 11:07,5.69574E+17,Fort Lauderdale,
681458076,FALSE,finalized,3,2/25/15 1:48,negative,0.6617,Bad Flight,0.6617,Delta,,DonnellyVJ,,0,@JetBlue our flight out no Tv. Now our flight back not seated together. B6 620. Maybe our fault still no fun.,"[32.73346632, -117.20410937]",2/22/15 10:57,5.69572E+17,,
681458085,FALSE,finalized,3,2/25/15 5:54,negative,1,longlines,0.7013,Delta,,Worldtravelure,,0,@jetblue  Flight 1562 is still waiting for bags. Most of us checked in 12 hours ago. People are missing connections.  Please help!,"[40.64646912, -73.79133606]",2/22/15 10:36,5.69567E+17,"New York, New York",Eastern Time (US & Canada)
681458095,FALSE,finalized,3,2/25/15 4:19,positive,0.6667,,,Delta,,2littlebirds,,0,"â€œ@JetBlue: @2littlebirds Well captured, Brittany! We love the clouds! :)  Enjoy the ride!â€ù Thank you!","[38.6485933, -121.11740707]",2/22/15 10:23,5.69563E+17,LA CA USA,Pacific Time (US & Canada)
681458099,FALSE,finalized,3,2/25/15 2:11,negative,1,Late Flight,0.3386,Delta,,Worldtravelure,,0,"@JetBlue According to your ground staff, it hasn't even been taken off the plane yet!","[40.64646912, -73.79133606]",2/22/15 10:10,5.6956E+17,"New York, New York",Eastern Time (US & Canada)
681458106,FALSE,finalized,3,2/25/15 5:46,negative,1,Late Flight,1,Delta,,Worldtravelure,,0,"@JetBlue Flight 1562 had a 4 1/2 hour weather delay, but what is the 45 minute delay in getting bags to tired passengers?","[40.64646912, -73.79133606]",2/22/15 10:03,5.69558E+17,"New York, New York",Eastern Time (US & Canada)
681458167,FALSE,finalized,3,2/25/15 1:01,positive,1,,,Delta,,2littlebirds,,0,â€œ@JetBlue: @2littlebirds Beautiful shot.. Thanks for sharing. Using #FlyFi to post? ;)â€ù Your welcome! Not on this flight. It was a quickie;),"[38.69255098, -121.58854512]",2/22/15 8:44,5.69538E+17,LA CA USA,Pacific Time (US & Canada)
681458317,FALSE,finalized,3,2/25/15 0:40,neutral,0.6316,,0,Delta,,MegBurns,,0,@JetBlue on flight 622 from Nassau to JFK. Not showing Cancelled Flightled yet but assuming it will be? Any info?,"[25.05152514, -77.46620117]",2/22/15 5:59,5.69497E+17,"west hartford, connecticut",Eastern Time (US & Canada)
681458398,FALSE,finalized,3,2/25/15 7:31,positive,1,,,Delta,,MrDaftPrawn,,1,@JetBlue @Maddie_Flood Your airline sounds outstanding and your Twitter feed is clearly extremely useful. Keep up the great work _Ÿ˜_,"[34.546788, -87.012305]",2/21/15 20:28,5.69353E+17,From the South to 'THE' South ,Central Time (US & Canada)
681458402,FALSE,finalized,3,2/25/15 5:59,negative,1,Flight Attendant Complaints,1,Delta,,AllisonWooster,,0,@JetBlue flight attendant was hesitant to give me more baby sized cookies,"[40.65275545, -73.79457024]",2/21/15 20:16,5.6935E+17,New York,Quito
681458404,FALSE,finalized,3,2/25/15 9:59,negative,0.6192,Can't Tell,0.3256,Delta,,AllisonWooster,,0,@JetBlue Y U NO LET ME OUT AND MAKE FUN SIZE COOKIES #stuckonaplane #sos #babyfood,"[40.64779984, -73.78283404]",2/21/15 20:12,5.69349E+17,New York,Quito
681458501,FALSE,finalized,3,2/25/15 4:05,neutral,0.6532,,0,Delta,,Suzanne_BeDell,,0,@JetBlue thanks. Can you change the music in the boarding gates?,"[42.36726898, -71.01512871]",2/21/15 15:56,5.69285E+17,Boston,
681458509,FALSE,finalized,3,2/25/15 3:52,negative,1,longlines,0.6522,Delta,,SpedAdvocates,,0,"@JetBlue lipstick on a pig still a pig. Ur new baggage claim @ SJU is a disaster. No chairs, 20 mins+ wait for baggage. #fail","[18.43615031, -66.00573829]",2/21/15 15:20,5.69276E+17,"Wellesley, MA",Eastern Time (US & Canada)
681458519,FALSE,finalized,3,2/25/15 3:45,positive,1,,,Delta,,geraldineledan,,0,@JetBlue Exciting times ahead! _Ÿ˜Å_Ÿ_‰,"[40.67851205, -73.43465391]",2/21/15 15:06,5.69272E+17,"Long Island, New York",Eastern Time (US & Canada)
681458550,FALSE,finalized,3,2/25/15 5:00,positive,0.6344,,,Delta,,PGAShowAndrew,,0,"Cool thx! Only a couple more #PGAShow flights til I'm #Mosaic...can't wait. Will be easier to change flights when weathers bad
@JetBlue","[41.05811177, -73.53637216]",2/21/15 13:07,5.69242E+17,"Stamford, CT",Eastern Time (US & Canada)
681458565,FALSE,finalized,3,2/25/15 2:15,negative,1,Late Flight,1,Delta,,Swindonsays,,0,@JetBlue continuing you record of never having a flight leave on time. Add up how much time with with my family you have cost me. #jetblue,"[40.64573089, -73.77655727]",2/21/15 12:40,5.69235E+17,,Amsterdam
681458622,FALSE,finalized,3,2/25/15 4:16,positive,1,,,Delta,,Amaznred,,0,@JetBlue thanks for getting me to Orlando early #happiness,"[28.42301907, -81.29654204]",2/21/15 7:19,5.69155E+17,,
681458658,FALSE,finalized,3,2/25/15 3:11,negative,1,Lost Luggage,1,Delta,,mattwheeler,,0,"@JetBlue yeah that's all been done. Define ""incidentals""? How much can I spend on gear so this trip is not a waste?","[40.64342444, -111.49392569]",2/21/15 0:12,5.69047E+17,"New York, NY",Eastern Time (US & Canada)
681458659,FALSE,finalized,3,2/25/15 1:23,negative,1,Lost Luggage,1,Delta,,mattwheeler,,0,@JetBlue so you guys lost my bag that had all my ski gear in it. I flew here from NYC to ski. Should I buy new stuff tomorrow? ...,"[40.64339686, -111.49337274]",2/21/15 0:02,5.69044E+17,"New York, NY",Eastern Time (US & Canada)
681458669,FALSE,finalized,3,2/25/15 1:51,neutral,0.3363,,0,Delta,,KoolieAshSays,,0,@JetBlue oh. Makes sense. My bad.,"[40.88529232, -73.856635]",2/20/15 20:41,5.68994E+17,"ÃœT: 17.9889591,-76.7712636",Pacific Time (US & Canada)
681458671,FALSE,finalized,3,2/25/15 5:11,negative,0.662,Flight Booking Problems,0.662,Delta,,KoolieAshSays,,0,@JetBlue why won't the site let me book tickets for nov for jfk to kin?,"[40.88539964, -73.85658056]",2/20/15 20:35,5.68992E+17,"ÃœT: 17.9889591,-76.7712636",Pacific Time (US & Canada)
681458674,FALSE,finalized,3,2/25/15 0:53,positive,1,,,Delta,,FerrisSalameh,,0,@JetBlue thank you,"[40.7171667, -73.96415608]",2/20/15 20:03,5.68984E+17,"Brooklyn, NY",Eastern Time (US & Canada)
681458678,FALSE,finalized,3,2/25/15 1:32,neutral,1,,,Delta,,FerrisSalameh,,0,"@JetBlue since high likelihood of snow at time of flight tomorrow, any chance I can rebook for Sunday?","[40.71716644, -73.96426215]",2/20/15 19:56,5.68982E+17,"Brooklyn, NY",Eastern Time (US & Canada)
681458699,FALSE,finalized,3,2/25/15 5:05,neutral,1,,,Delta,,MadameMaryAnn,,0,@JetBlue April 6th. Anything specific I should know for my first flight?,"[43.3230125, -73.64314219]",2/20/15 18:28,5.6896E+17,Upstate New York,Eastern Time (US & Canada)
681458708,FALSE,finalized,3,2/25/15 0:47,neutral,1,,,Delta,,BillyKace,,0,@JetBlue 266 at LGB in Sunny So Cal http://t.co/V015PK7DSi,"[33.8117407, -118.1628]",2/20/15 17:27,5.68945E+17,,Pacific Time (US & Canada)
681458720,FALSE,finalized,3,2/25/15 0:41,positive,0.6846,,,Delta,,hgeronemus,,0,"Cool! ""@JetBlue: @hgeronemus We are 60% there and anticipate completing installation on all our A320's this year. http://t.co/sGckBopATAâ€ù","[26.07159064, -80.14770942]",2/20/15 16:27,5.6893E+17,"Fort Lauderdale, FL",Eastern Time (US & Canada)
681458730,FALSE,finalized,3,2/25/15 8:56,negative,1,Late Flight,0.3442,Delta,,barrystanbridge,,0,@JetBlue were boarding now I'm really not impressed. I've learnt a very valuable lesson .,"[40.64530946, -73.77617682]",2/20/15 15:50,5.68921E+17,Leighton Buzzard,
681458735,FALSE,finalized,3,2/25/15 3:17,negative,0.6931,Can't Tell,0.3663,Delta,,barrystanbridge,,0,@JetBlue I tried a burger which was good but expensive! Were lead to believe that food in the USA is cheap butnot here!,"[40.64534568, -73.77609616]",2/20/15 15:39,5.68918E+17,Leighton Buzzard,
681458736,FALSE,finalized,3,2/25/15 0:39,negative,1,Customer Service Issue,0.3395,Delta,,barrystanbridge,,0,@JetBlue I'm a trying ! But I'm tired and getting grumpy !,"[40.64531687, -73.77617765]",2/20/15 15:34,5.68917E+17,Leighton Buzzard,
681458738,FALSE,finalized,3,2/25/15 6:36,negative,0.6703,Late Flight,0.6703,Delta,,barrystanbridge,,0,"@JetBlue flight1407, it's been a long day! Arrived from London at 11 this morning","[40.64529157, -73.7761025]",2/20/15 15:27,5.68915E+17,Leighton Buzzard,
681458802,FALSE,finalized,3,2/25/15 9:22,neutral,1,,,Delta,,lexinieds,,0,@JetBlue can I switch my seat for my trip on Sunday?,"[37.40321679, -121.96988433]",2/20/15 11:29,5.68855E+17,NYC,
681458867,FALSE,finalized,3,2/25/15 9:14,neutral,1,,,Delta,,Rachel_Lipson,,0,@JetBlue should I be nervous about a Sunday AM flight Baltimore to Boston? Any suggestions on what I can do? Need to be in Boston by Monday.,"[38.91355311, -77.04169657]",2/20/15 7:44,5.68798E+17,"Washington, DC",Eastern Time (US & Canada)
681458936,FALSE,finalized,3,2/25/15 1:33,positive,1,,,Delta,,saltrejo,,0,"@JetBlue Love you, bae. #JetBae","[40.79248745, -111.98778056]",2/19/15 22:04,5.68652E+17,"Salt Lake City, Utah ",Mountain Time (US & Canada)
681458952,FALSE,finalized,3,2/25/15 5:20,neutral,0.6694,,,Delta,,Who_Knows_Me1,,0,@JetBlue thanks for the help,"[40.64638899, -73.78399051]",2/19/15 21:00,5.68636E+17,,
681458954,FALSE,finalized,3,2/25/15 5:46,negative,1,Lost Luggage,0.6364,Delta,,Who_Knows_Me1,,0,@JetBlue #poorservice #poorcommunication #waitingsince 10:51 for bags frm flight 424!!! #jetblue,"[40.64656067, -73.78334045]",2/19/15 20:54,5.68635E+17,,
681458955,FALSE,finalized,3,2/25/15 1:41,negative,1,Cancelled Flight,0.6653,Delta,,Who_Knows_Me1,,0,@JetBlue bags hv been posted on board for flight424 on carsl 4. Now switched to carsl 5. It's comedic watching passengers run frm 1 to othr,"[40.64656067, -73.78334045]",2/19/15 20:53,5.68635E+17,,
681458956,FALSE,finalized,3,2/25/15 6:10,negative,0.6626,Lost Luggage,0.6626,Delta,,Who_Knows_Me1,,0,"@JetBlue the one man in baggage office says ""I dunno"". HELP","[40.64656067, -73.78334045]",2/19/15 20:50,5.68634E+17,,
681458957,FALSE,finalized,3,2/25/15 8:11,negative,1,Lost Luggage,1,Delta,,Who_Knows_Me1,,0,@JetBlue where is our luggage?? Flight 424 has been waiting an hour for bags! #jetblue #poorservice,"[40.64656067, -73.78334045]",2/19/15 20:49,5.68634E+17,,
681458958,FALSE,finalized,3,2/25/15 6:18,negative,1,Lost Luggage,1,Delta,,Who_Knows_Me1,,0,@JetBlue what is going on? We arrived at 10:51pm Not One Bag Has Been Unloaded!! Flight 424,"[40.64656067, -73.78334045]",2/19/15 20:47,5.68633E+17,,
681458979,FALSE,finalized,3,2/25/15 8:09,positive,1,,,Delta,,JayPochBaby,,0,@JetBlue thank you #loyalmosaicmember,"[40.64661043, -73.776003]",2/19/15 19:43,5.68617E+17,Buffalo,Eastern Time (US & Canada)
681458980,FALSE,finalized,3,2/25/15 10:21,negative,0.7023,Can't Tell,0.3755,Delta,,JayPochBaby,,1,@JetBlue the pilot just stated that after 22 years of flying he has never experienced anything like this. #gettingoffplane,"[40.64719984, -73.77530956]",2/19/15 19:40,5.68616E+17,Buffalo,Eastern Time (US & Canada)
681458981,FALSE,finalized,3,2/25/15 3:11,negative,1,Late Flight,1,Delta,,JayPochBaby,,0,@JetBlue we now have to get off of the plane and wait another 1-2 hours for someone at the @BuffaloAirport to read the temp. #tired,"[40.64679403, -73.77516598]",2/19/15 19:37,5.68615E+17,Buffalo,Eastern Time (US & Canada)
681458982,FALSE,finalized,3,2/25/15 2:33,neutral,0.6697,,,Delta,,JayPochBaby,,0,@JetBlue flight 2302 from JFK to BUF.,"[40.64679903, -73.7734517]",2/19/15 19:31,5.68614E+17,Buffalo,Eastern Time (US & Canada)
681458985,FALSE,finalized,3,2/25/15 6:51,negative,1,Bad Flight,0.6353,Delta,,JayPochBaby,,0,@JetBlue I appreciate the quick response but how can no one go outside to check temp so we can leave in BUF #currentlysittingontarmac,"[40.64374009, -73.77678134]",2/19/15 19:21,5.68611E+17,Buffalo,Eastern Time (US & Canada)
681458986,FALSE,finalized,3,2/25/15 5:33,negative,1,Late Flight,0.6494,Delta,,JayPochBaby,,0,@JetBlue after 40 mins they tell us they can't check temperature for at least 2 more hours. So it's back to the gate to wait. #mosiacfail,"[40.64490372, -73.77508276]",2/19/15 19:20,5.68611E+17,Buffalo,Eastern Time (US & Canada)
681459141,FALSE,finalized,3,2/25/15 7:22,positive,1,,,Delta,,dougorey,,0,Not your fault @JetBlue Social Media Awesome People. I know everyone is working hard to get us in our way.,"[42.36834942, -71.0152744]",2/19/15 12:03,5.68501E+17,"Boston, MA",Eastern Time (US & Canada)
681459147,FALSE,finalized,3,2/25/15 8:23,negative,1,Flight Attendant Complaints,0.3561,Delta,,dougorey,,0,@JetBlue Flight 69 (ha!) - one employee said they were reassigned another said they just left. I just want some warm weather!,"[42.36833796, -71.01525742]",2/19/15 11:51,5.68498E+17,"Boston, MA",Eastern Time (US & Canada)
681459185,FALSE,finalized,3,2/25/15 7:13,negative,1,Flight Booking Problems,1,Delta,,_TheRobynShow,,0,@JetBlue doesn't help if I have to fly on specific days,"[40.63817554, -73.95630614]",2/19/15 10:19,5.68475E+17,NYC,Eastern Time (US & Canada)
681459199,FALSE,finalized,3,2/25/15 4:47,negative,1,Late Flight,1,Delta,,BrianKal,,0,@JetBlue what's up w flt 4? Brothers fiancÃ© sitting on board for 30mins w tech  issues.,"[38.87982914, -77.11608667]",2/19/15 9:48,5.68467E+17,Metro Washington DC,Eastern Time (US & Canada)
681459333,FALSE,finalized,3,2/25/15 8:09,negative,1,Customer Service Issue,0.6782,Delta,,KatLaur12,,0,@JetBlue tried them not helpful. Really dissatisfied with Flight Booking Problems my whole trip with jet blue this time around besides the flights.,"[33.81346953, -117.91426571]",2/19/15 5:21,5.684E+17,Boston,Pacific Time (US & Canada)
681459342,FALSE,finalized,3,2/25/15 2:05,neutral,0.6698,,0,Delta,,KatLaur12,,0,@JetBlue how can we get help with a hotel we booked with you and are having issues with.,"[33.81391813, -117.92216895]",2/19/15 4:56,5.68394E+17,Boston,Pacific Time (US & Canada)
